transaction_id,customer_id,transaction_date,amount,transaction_type,branch_id
1988,232.0,2026-04-22,769.15,Transfer,1003
1989,36.0,2026-03-11,802.64,Transfer,1017
1990,221.0,2026-06-18,5802.69,UPI,1002
1991,282.0,2026-04-13,5796.39,IMPS,1004
1992,12.0,2026-05-11,5887.87,NEFT,1008
1993,307.0,2026-04-15,550.1,Deposit,1006
1994,288.0,2026-05-21,27798.65,NEFT,1002
1995,250.0,2026-02-14,992.69,NEFT,1004
1996,292.0,2026-03-03,1003.06,IMPS,1011
1997,268.0,2026-05-18,96484.72,Withdrawal,1006
1998,188.0,2026-02-26,326.53,IMPS,1019
1999,479.0,2026-01-31,41443.23,Transfer,1006
2000,176.0,2026-02-16,642.95,UPI,1005
2001,295.0,2026-04-22,133810.97,UPI,1020
2002,72.0,2026-01-03,839.05,IMPS,1013
2003,180.0,2026-06-04,47306.49,IMPS,1003
2004,119.0,2026-04-28,664.16,Withdrawal,1016
2005,303.0,2026-01-06,908.63,NEFT,1010
2006,414.0,2026-04-11,4067.96,NEFT,1003
2007,180.0,2026-05-24,2306.75,Deposit,1011
2008,4.0,2026-02-14,113.37,Transfer,1017
2009,200.0,2026-04-29,114984.58,Withdrawal,1009
2010,74.0,2026-01-24,3335.48,Transfer,1007
2011,90.0,2026-04-19,486.29,Deposit,1005
2012,221.0,2026-02-14,3012.18,UPI,1010
2013,467.0,2026-03-18,198.76,IMPS,1008
2014,283.0,2026-03-02,56766.71,NEFT,1016
2015,216.0,2026-02-17,81.0,IMPS,1018
2016,398.0,2026-01-02,13374.57,Withdrawal,1009
2017,361.0,2026-04-11,953.21,Deposit,1003
2018,367.0,2026-01-19,272.39,Transfer,1013
2019,437.0,2026-04-12,1455.47,Withdrawal,1005
2020,42.0,2026-04-03,118985.17,IMPS,1006
2021,127.0,2026-05-27,576.7,Withdrawal,1003
2022,135.0,2026-05-28,3518.3,Deposit,1017
2023,405.0,2026-04-05,60785.37,Deposit,1007
2024,91.0,2026-01-16,6820.26,IMPS,1015
2025,5.0,2026-03-03,91929.94,Withdrawal,1009
2026,193.0,2026-01-16,5205.13,Withdrawal,1010
2027,433.0,2026-03-05,5346.98,Transfer,1006
2028,26.0,2026-03-25,818.02,IMPS,1002
2029,472.0,2026-01-17,1133.28,Deposit,1019
2030,62.0,2026-01-01,148954.49,UPI,1014
2031,185.0,2026-05-19,337.29,Deposit,1008
2032,338.0,2026-02-02,121631.33,Deposit,1016
2033,482.0,2026-02-07,166.27,Deposit,1013
2034,352.0,2026-06-17,366.04,Transfer,1014
2035,292.0,2026-04-15,9600.42,Deposit,1020
2036,45.0,2026-05-03,242.24,NEFT,1011
2037,368.0,2026-02-21,268.55,Withdrawal,1009
2038,312.0,2026-06-02,9211.12,NEFT,1003
2039,183.0,2026-05-11,53879.48,UPI,1001
2040,6.0,2026-02-09,1322.92,NEFT,1020
2041,345.0,2026-03-15,129856.25,Withdrawal,1007
2042,406.0,2026-01-13,109322.32,Deposit,1002
2043,90.0,2026-02-05,570.84,IMPS,1007
2044,136.0,2026-05-07,6557.88,NEFT,1017
2045,410.0,2026-06-27,497.31,NEFT,1016
2046,201.0,2026-04-05,598.6,Deposit,1010
2047,295.0,2026-04-17,79527.8,NEFT,1020
2048,453.0,2026-03-08,5159.97,Transfer,1008
2049,37.0,2026-06-02,813.28,UPI,1012
2050,422.0,2026-04-29,320.06,UPI,1017
2051,284.0,2026-06-16,467.42,UPI,1002
2052,41.0,2026-03-14,1702.52,Withdrawal,1011
2053,271.0,2026-03-07,9510.17,IMPS,1008
2054,284.0,2026-04-17,75554.49,NEFT,1010
2055,28.0,2026-02-12,28363.71,Deposit,1001
2056,480.0,2026-01-18,7000.61,NEFT,1009
2057,146.0,2026-04-21,400.87,UPI,1013
2058,107.0,2026-03-15,640.69,Withdrawal,1003
2059,57.0,2026-01-11,26532.16,Transfer,1004
2060,132.0,2026-06-26,7184.91,Deposit,1015
2061,488.0,2026-01-20,1145.48,Deposit,1018
2062,26.0,2026-04-21,72464.19,Transfer,1018
2063,470.0,2026-06-09,2823.55,Deposit,1012
2064,255.0,2026-01-10,1620.35,Transfer,1017
2065,257.0,2026-03-20,452.64,NEFT,1018
2066,406.0,2026-03-29,567.58,IMPS,1017
2067,231.0,2026-02-12,2963.13,Transfer,1001
2068,332.0,2026-06-23,43367.45,UPI,1007
2069,104.0,2026-04-23,91749.86,IMPS,1018
2070,147.0,2026-06-29,100396.7,Withdrawal,1010
2071,80.0,2026-05-16,398.38,IMPS,1012
2072,38.0,2026-05-28,3322.57,UPI,1012
2073,178.0,2026-05-04,7985.01,IMPS,1018
2074,68.0,2026-03-05,149682.72,NEFT,1017
2075,39.0,2026-04-26,5523.43,UPI,1004
2076,428.0,2026-03-27,17633.89,Withdrawal,1020
2077,166.0,2026-02-17,9581.81,Transfer,1014
2078,346.0,2026-05-18,201.21,Deposit,1006
2079,69.0,2026-01-01,38999.3,UPI,1001
2080,320.0,2026-02-23,954.85,Transfer,1020
2081,76.0,2026-06-06,116480.87,NEFT,1004
2082,315.0,2026-02-15,882.85,Transfer,1003
2083,268.0,2026-01-20,132520.75,Transfer,1019
2084,90.0,2026-05-13,42758.47,Deposit,1003
2085,234.0,2026-02-06,3718.58,Withdrawal,1015
2086,250.0,2026-02-26,228.52,UPI,1005
2087,215.0,2026-01-08,100724.27,UPI,1017
2088,388.0,2026-01-28,115787.67,NEFT,1016
2089,138.0,2026-02-07,5132.23,IMPS,1010
2090,256.0,2026-02-18,2524.56,Withdrawal,1016
2091,340.0,2026-02-01,316.46,Withdrawal,1006
2092,241.0,2026-05-09,9715.6,Transfer,1015
2093,350.0,2026-03-11,5699.15,Withdrawal,1002
2094,398.0,2026-04-20,50630.05,Transfer,1018
2095,477.0,2026-06-15,7530.33,Transfer,1014
2096,266.0,2026-06-30,377.16,Transfer,1011
2097,170.0,2026-06-12,65880.64,Deposit,1001
2098,4.0,2026-04-02,87632.39,NEFT,1010
2099,347.0,2026-02-21,41863.8,Deposit,1014
2100,148.0,2026-03-14,142159.61,NEFT,1012
2101,462.0,2026-03-12,4556.98,Transfer,1020
2102,249.0,2026-03-31,8375.84,IMPS,1004
2103,321.0,2026-03-31,1037.04,UPI,1008
2104,409.0,2026-01-30,295.63,Deposit,1004
2105,25.0,2026-03-19,104312.39,IMPS,1009
2106,126.0,2026-01-23,9779.89,Deposit,1009
2107,495.0,2026-05-09,61.24,Transfer,1009
2108,99.0,2026-06-18,28297.29,IMPS,1012
2109,358.0,2026-01-09,529.99,UPI,1017
2110,437.0,2026-02-25,104832.53,IMPS,1020
2111,430.0,2026-03-13,9020.47,NEFT,1016
2112,419.0,2026-01-05,9394.71,Withdrawal,1002
2113,484.0,2026-04-17,37390.11,IMPS,1019
2114,313.0,2026-02-20,273.97,UPI,1011
2115,58.0,2026-06-14,1561.84,UPI,1015
2116,336.0,2026-06-16,121899.41,Deposit,1013
2117,246.0,2026-04-17,687.66,Deposit,1009
2118,456.0,2026-03-20,364.95,Withdrawal,1020
2119,128.0,2026-06-01,4710.51,NEFT,1003
2120,490.0,2026-02-28,847.36,NEFT,1018
2121,17.0,2026-03-12,135693.99,Transfer,1016
2122,107.0,2026-03-24,9934.95,IMPS,1017
2123,267.0,2026-06-08,149461.17,UPI,1011
2124,434.0,2026-02-20,746.67,NEFT,1006
2125,366.0,2026-06-13,2648.25,Transfer,1011
2126,192.0,2026-06-23,540.33,IMPS,1005
2127,279.0,2026-06-04,2808.12,IMPS,1002
2128,303.0,2026-04-18,8440.11,Withdrawal,1018
2129,157.0,2026-04-24,9127.48,Deposit,1018
2130,26.0,2026-05-22,94215.43,UPI,1017
2131,39.0,2026-05-23,304.25,IMPS,1020
2132,2.0,2026-04-29,3701.1,NEFT,1010
2133,39.0,2026-06-03,982.23,NEFT,1015
2134,155.0,2026-05-30,6541.4,NEFT,1016
2135,30.0,2026-04-14,40578.75,UPI,1007
2136,396.0,2026-03-31,5360.55,Withdrawal,1012
2137,131.0,2026-01-11,44716.05,Deposit,1012
2138,130.0,2026-04-14,8234.56,NEFT,1005
2139,23.0,2026-01-27,423.04,UPI,1019
2140,261.0,2026-05-30,851.62,NEFT,1002
2141,130.0,2026-02-08,42335.33,IMPS,1020
2142,431.0,2026-01-03,146453.3,UPI,1009
2143,278.0,2026-01-15,906.0,Deposit,1003
2144,329.0,2026-01-06,8751.58,Transfer,1016
2145,434.0,2026-05-10,7666.89,Transfer,1005
2146,313.0,2026-03-17,207.45,Transfer,1019
2147,279.0,2026-02-26,486.11,IMPS,1009
2148,321.0,2026-01-08,6129.96,Transfer,1003
2149,402.0,2026-01-10,470.19,NEFT,1007
2150,258.0,2026-03-27,115329.28,Deposit,1003
2151,12.0,2026-03-31,8502.14,Deposit,1016
2152,294.0,2026-03-15,111.74,Withdrawal,1019
2153,175.0,2026-05-31,112368.17,UPI,1005
2154,470.0,2026-01-17,62050.05,UPI,1003
2155,31.0,2026-02-27,77046.77,UPI,1006
2156,275.0,2026-04-11,128852.95,Withdrawal,1014
2157,165.0,2026-02-17,28111.92,UPI,1006
2158,161.0,2026-02-05,7527.84,IMPS,1013
2159,395.0,2026-06-23,1238.44,UPI,1008
2160,469.0,2026-06-17,255.0,Deposit,1004
2161,283.0,2026-02-13,4207.63,Deposit,1005
2162,470.0,2026-01-02,7746.31,IMPS,1020
2163,236.0,2026-06-26,34608.2,Withdrawal,1013
2164,136.0,2026-03-23,2808.91,UPI,1004
2165,20.0,2026-06-09,66.99,Withdrawal,1020
2166,354.0,2026-05-15,858.99,IMPS,1012
2167,38.0,2026-01-16,2825.85,UPI,1008
2168,193.0,2026-06-11,43221.2,IMPS,1007
2169,260.0,2026-03-09,343.01,Withdrawal,1011
2170,116.0,2026-02-05,4113.75,NEFT,1017
2171,476.0,2026-04-28,24955.63,Deposit,1007
2172,13.0,2026-02-23,106988.66,NEFT,1013
2173,105.0,2026-06-25,1923.35,IMPS,1009
2174,160.0,2026-03-24,8903.49,Transfer,1007
2175,103.0,2026-05-20,957.85,NEFT,1009
2176,200.0,2026-05-01,68999.87,Transfer,1020
2177,214.0,2026-02-06,96176.51,NEFT,1020
2178,343.0,2026-01-16,24831.6,NEFT,1020
2179,19.0,2026-02-03,91054.78,Withdrawal,1008
2180,195.0,2026-04-15,50416.61,Transfer,1020
2181,83.0,2026-01-13,389.09,Deposit,1010
2182,254.0,2026-02-01,656.06,UPI,1014
2183,93.0,2026-05-22,32321.26,IMPS,1018
2184,295.0,2026-05-12,4104.7,Deposit,1005
2185,22.0,2026-03-11,2146.96,NEFT,1006
2186,16.0,2026-02-22,52948.01,Transfer,1017
2187,79.0,2026-04-23,9363.44,IMPS,1016
2188,284.0,2026-03-08,130222.6,Transfer,1012
2189,133.0,2026-05-01,1451.78,Transfer,1017
2190,356.0,2026-01-31,338.98,UPI,1001
2191,156.0,2026-05-17,34373.65,IMPS,1012
2192,386.0,2026-02-15,7106.24,IMPS,1002
2193,179.0,2026-04-01,67859.69,UPI,1004
2194,402.0,2026-06-08,861.34,NEFT,1004
2195,314.0,2026-05-03,6508.7,UPI,1017
2196,222.0,2026-01-31,4105.42,UPI,1016
2197,366.0,2026-02-05,817.76,Deposit,1007
2198,493.0,2026-01-25,363.17,IMPS,1016
2199,215.0,2026-04-07,646.32,Withdrawal,1004
2200,407.0,2026-01-02,16028.04,Deposit,1012
2201,150.0,2026-03-24,66.03,NEFT,1007
2202,13.0,2026-06-04,112214.73,Transfer,1012
2203,345.0,2026-04-03,22334.06,UPI,1012
2204,202.0,2026-03-18,1824.68,UPI,1010
2205,214.0,2026-02-27,467.75,Deposit,1011
2206,203.0,2026-04-19,129615.1,NEFT,1004
2207,32.0,2026-02-20,880.58,IMPS,1005
2208,439.0,2026-04-18,6105.89,Deposit,1009
2209,335.0,2026-06-17,981.58,Withdrawal,1009
2210,74.0,2026-01-18,4347.15,Transfer,1008
2211,208.0,2026-06-20,6836.15,Withdrawal,1009
2212,356.0,2026-03-10,398.65,Transfer,1002
2213,266.0,2026-02-04,69917.51,Transfer,1001
2214,117.0,2026-04-13,141063.2,UPI,1004
2215,99.0,2026-04-21,43085.45,Deposit,1020
2216,49.0,2026-06-07,25925.37,Withdrawal,1006
2217,316.0,2026-06-11,2582.91,NEFT,1007
2218,288.0,2026-03-24,54928.97,Deposit,1007
2219,108.0,2026-01-03,99995.55,Transfer,1019
2220,161.0,2026-04-09,73398.66,NEFT,1006
2221,487.0,2026-04-20,84888.08,NEFT,1018
2222,43.0,2026-01-28,9938.82,IMPS,1013
2223,367.0,2026-01-07,106814.71,UPI,1020
2224,445.0,2026-05-15,100370.83,IMPS,1013
2225,32.0,2026-05-19,324.44,Transfer,1016
2226,457.0,2026-06-12,412.73,IMPS,1002
2227,76.0,2026-01-20,4915.87,Deposit,1012
2228,330.0,2026-01-27,8974.61,Transfer,1002
2229,102.0,2026-01-29,2385.09,Withdrawal,1018
2230,63.0,2026-02-11,41176.77,Withdrawal,1001
2231,33.0,2026-02-27,3733.94,Deposit,1001
2232,429.0,2026-03-25,1049.5,IMPS,1012
2233,315.0,2026-03-29,88702.58,Deposit,1007
2234,152.0,2026-06-23,45624.03,NEFT,1005
2235,295.0,2026-05-28,801.36,IMPS,1010
2236,473.0,2026-06-11,965.29,IMPS,1016
2237,141.0,2026-04-24,114445.34,Deposit,1012
2238,326.0,2026-02-27,2412.57,UPI,1001
2239,333.0,2026-05-23,91439.77,IMPS,1008
2240,108.0,2026-04-20,27357.16,NEFT,1008
2241,381.0,2026-01-23,93279.29,Deposit,1009
2242,343.0,2026-01-03,6915.05,Deposit,1002
2243,221.0,2026-02-06,23371.08,Deposit,1019
2244,420.0,2026-04-11,684.18,NEFT,1001
2245,350.0,2026-03-19,4443.11,Withdrawal,1013
2246,147.0,2026-03-19,3432.68,NEFT,1010
2247,85.0,2026-02-21,616.62,UPI,1011
2248,219.0,2026-04-17,9693.05,Deposit,1005
2249,222.0,2026-05-29,521.33,IMPS,1015
2250,306.0,2026-06-29,913.48,NEFT,1009
2251,415.0,2026-01-15,46046.11,IMPS,1014
2252,404.0,2026-03-30,6941.73,Withdrawal,1005
2253,18.0,2026-06-25,22918.84,UPI,1004
2254,437.0,2026-01-18,74627.76,UPI,1010
2255,431.0,2026-01-19,9448.93,IMPS,1008
2256,351.0,2026-02-18,2464.23,IMPS,1008
2257,188.0,2026-02-12,61143.43,UPI,1010
2258,257.0,2026-01-27,175.44,UPI,1016
2259,424.0,2026-02-06,78607.74,Transfer,1008
2260,169.0,2026-03-14,47643.88,Transfer,1014
2261,10.0,2026-05-25,118005.22,Deposit,1011
2262,292.0,2026-06-27,2486.15,IMPS,1003
2263,429.0,2026-01-13,6456.67,UPI,1006
2264,246.0,2026-04-11,7561.72,UPI,1003
2265,21.0,2026-04-19,59374.54,Withdrawal,1013
2266,276.0,2026-01-06,4786.05,Deposit,1017
2267,266.0,2026-04-10,325.19,NEFT,1001
2268,120.0,2026-01-04,2931.89,UPI,1020
2269,451.0,2026-01-15,4948.21,NEFT,1007
2270,29.0,2026-04-09,3141.56,Transfer,1020
2271,112.0,2026-06-01,8021.9,IMPS,1011
2272,340.0,2026-05-30,90555.58,Withdrawal,1018
2273,397.0,2026-02-21,2592.61,IMPS,1014
2274,429.0,2026-06-24,1770.99,Transfer,1013
2275,185.0,2026-04-19,934.62,IMPS,1010
2276,336.0,2026-02-17,316.38,NEFT,1014
2277,451.0,2026-05-31,647.75,Transfer,1015
2278,127.0,2026-05-26,8803.42,IMPS,1009
2279,67.0,2026-06-13,136034.62,Deposit,1004
2280,240.0,2026-06-17,71.32,NEFT,1004
2281,452.0,2026-06-05,99157.85,Deposit,1009
2282,54.0,2026-01-13,9832.75,IMPS,1012
2283,208.0,2026-03-05,24006.8,Deposit,1004
2284,123.0,2026-05-16,262.78,Transfer,1005
2285,68.0,2026-06-21,4209.56,IMPS,1009
2286,369.0,2026-03-08,1008.86,Transfer,1017
2287,446.0,2026-05-02,4111.53,NEFT,1001
2288,236.0,2026-02-24,209.95,Transfer,1005
2289,6.0,2026-01-16,6507.07,Deposit,1002
2290,435.0,2026-04-11,9720.33,UPI,1014
2291,283.0,2026-03-12,32679.48,UPI,1006
2292,210.0,2026-06-27,5929.61,Deposit,1004
2293,266.0,2026-03-09,92521.5,NEFT,1003
2294,405.0,2026-04-02,8674.79,NEFT,1014
2295,6.0,2026-05-20,4697.96,NEFT,1016
2296,104.0,2026-05-05,141851.98,Transfer,1014
2297,445.0,2026-04-17,73766.77,UPI,1001
2298,264.0,2026-03-22,81594.93,IMPS,1015
2299,15.0,2026-05-07,88879.86,UPI,1004
2300,488.0,2026-04-09,388.95,IMPS,1008
2301,302.0,2026-03-27,1397.43,NEFT,1006
2302,118.0,2026-01-17,540.7,Withdrawal,1020
2303,332.0,2026-01-21,2559.63,IMPS,1010
2304,480.0,2026-05-01,7008.23,Withdrawal,1009
2305,105.0,2026-03-29,6740.59,IMPS,1017
2306,94.0,2026-04-27,204.4,UPI,1015
2307,124.0,2026-05-21,3433.38,Transfer,1005
2308,82.0,2026-01-04,60657.26,IMPS,1003
2309,415.0,2026-01-28,3924.48,Transfer,1011
2310,256.0,2026-06-29,267.1,IMPS,1011
2311,454.0,2026-05-26,62466.89,Transfer,1002
2312,335.0,2026-02-04,2434.58,Withdrawal,1010
2313,78.0,2026-06-15,2926.43,Deposit,1013
2314,436.0,2026-06-09,48180.68,IMPS,1004
2315,390.0,2026-06-16,717.09,Transfer,1018
2316,53.0,2026-05-31,8170.39,IMPS,1011
2317,334.0,2026-03-06,44113.57,UPI,1008
2318,257.0,2026-03-24,101302.29,UPI,1015
2319,23.0,2026-01-23,6764.37,Deposit,1017
2320,341.0,2026-06-07,5797.58,UPI,1001
2321,452.0,2026-05-25,678.73,IMPS,1009
2322,351.0,2026-05-25,1019.8,UPI,1013
2323,70.0,2026-05-24,816.34,NEFT,1009
2324,40.0,2026-04-30,93611.4,NEFT,1018
2325,63.0,2026-04-19,140585.34,Transfer,1014
2326,213.0,2026-03-21,754.97,Withdrawal,1019
2327,333.0,2026-04-07,101180.16,Deposit,1004
2328,307.0,2026-02-14,9749.19,Withdrawal,1001
2329,232.0,2026-05-07,85532.41,IMPS,1017
2330,239.0,2026-04-27,106.61,NEFT,1018
2331,324.0,2026-01-11,134055.18,Withdrawal,1003
2332,455.0,2026-04-26,119922.27,IMPS,1009
2333,62.0,2026-01-05,7019.78,UPI,1005
2334,143.0,2026-06-12,94488.94,Withdrawal,1017
2335,382.0,2026-06-12,4380.99,UPI,1001
2336,239.0,2026-06-22,5574.26,Withdrawal,1020
2337,471.0,2026-02-03,657.25,UPI,1016
2338,167.0,2026-02-25,5021.58,Transfer,1002
2339,31.0,2026-02-13,6659.4,Withdrawal,1012
2340,42.0,2026-06-05,1788.29,Withdrawal,1005
2341,252.0,2026-03-20,996.44,UPI,1016
2342,485.0,2026-03-10,128109.94,Deposit,1018
2343,62.0,2026-03-21,206.79,Deposit,1006
2344,203.0,2026-06-10,67212.53,IMPS,1018
2345,330.0,2026-03-16,5658.27,NEFT,1019
2346,273.0,2026-06-08,5668.31,UPI,1017
2347,74.0,2026-04-20,635.87,Withdrawal,1019
2348,104.0,2026-02-03,31170.21,NEFT,1006
2349,98.0,2026-01-10,6906.53,UPI,1013
2350,202.0,2026-02-18,3441.28,NEFT,1008
2351,299.0,2026-02-17,500.56,Withdrawal,1002
2352,365.0,2026-02-19,60241.14,Withdrawal,1012
2353,123.0,2026-05-12,9950.72,UPI,1014
2354,181.0,2026-05-27,962.95,UPI,1017
2355,25.0,2026-05-31,269.39,NEFT,1015
2356,92.0,2026-05-05,219.63,UPI,1011
2357,453.0,2026-04-05,5312.45,NEFT,1012
2358,270.0,2026-06-19,78014.32,UPI,1007
2359,495.0,2026-05-19,80079.12,NEFT,1008
2360,354.0,2026-02-26,414.91,Withdrawal,1013
2361,144.0,2026-05-14,149111.42,IMPS,1002
2362,419.0,2026-01-16,6887.65,IMPS,1008
2363,131.0,2026-04-16,7971.24,IMPS,1015
2364,255.0,2026-04-04,9353.32,UPI,1012
2365,38.0,2026-04-08,125.52,Withdrawal,1020
2366,333.0,2026-05-16,273.02,Withdrawal,1007
2367,243.0,2026-01-19,125129.4,Deposit,1014
2368,295.0,2026-03-20,498.62,Deposit,1017
2369,234.0,2026-04-06,59415.85,NEFT,1001
2370,34.0,2026-01-17,5935.96,Withdrawal,1010
2371,375.0,2026-06-18,4496.45,UPI,1010
2372,47.0,2026-05-21,6618.42,IMPS,1019
2373,19.0,2026-03-18,7075.27,Withdrawal,1010
2374,112.0,2026-02-25,80306.63,UPI,1001
2375,397.0,2026-02-15,881.65,Withdrawal,1018
2376,465.0,2026-06-29,907.63,Transfer,1001
2377,415.0,2026-04-02,340.69,Withdrawal,1002
2378,128.0,2026-04-14,717.94,UPI,1015
2379,460.0,2026-05-21,222.5,Withdrawal,1011
2380,165.0,2026-06-13,823.55,Deposit,1005
2381,286.0,2026-05-06,6440.74,Deposit,1002
2382,387.0,2026-01-14,2084.76,Withdrawal,1008
2383,474.0,2026-02-12,5680.03,Deposit,1013
2384,440.0,2026-06-29,9204.07,UPI,1012
2385,97.0,2026-03-29,4493.73,UPI,1016
2386,76.0,2026-02-11,248.98,IMPS,1020
2387,61.0,2026-01-12,67791.22,IMPS,1008
2388,37.0,2026-05-13,993.88,Withdrawal,1005
2389,420.0,2026-04-04,2457.72,Transfer,1005
2390,193.0,2026-01-09,28390.53,NEFT,1011
2391,335.0,2026-05-18,2237.63,Transfer,1019
2392,335.0,2026-03-04,82955.89,Transfer,1020
2393,26.0,2026-04-30,3920.05,IMPS,1006
2394,149.0,2026-04-01,5125.94,UPI,1014
2395,261.0,2026-06-07,104381.56,Deposit,1007
2396,162.0,2026-04-11,131.48,IMPS,1007
2397,424.0,2026-01-09,2434.44,Deposit,1005
2398,50.0,2026-03-20,28046.15,UPI,1017
2399,115.0,2026-04-17,988.69,NEFT,1005
2400,402.0,2026-06-14,170.91,Transfer,1017
2401,424.0,2026-01-02,907.32,Withdrawal,1015
2402,495.0,2026-05-17,761.88,UPI,1016
2403,154.0,2026-05-23,764.69,NEFT,1007
2404,165.0,2026-05-23,1685.95,NEFT,1002
2405,85.0,2026-01-16,145021.81,IMPS,1008
2406,306.0,2026-06-26,1499.52,NEFT,1006
2407,276.0,2026-01-24,1600.98,IMPS,1018
2408,472.0,2026-02-14,4187.68,UPI,1019
2409,270.0,2026-01-02,751.43,NEFT,1011
2410,241.0,2026-01-10,2618.47,Withdrawal,1011
2411,97.0,2026-01-06,409.62,Withdrawal,1006
2412,364.0,2026-03-24,125625.6,UPI,1016
2413,151.0,2026-05-22,83.32,Deposit,1013
2414,347.0,2026-02-26,952.38,NEFT,1012
2415,398.0,2026-03-15,6695.05,UPI,1005
2416,176.0,2026-05-18,99928.76,Deposit,1015
2417,321.0,2026-06-30,2519.23,IMPS,1013
2418,492.0,2026-05-09,28691.65,UPI,1011
2419,480.0,2026-03-06,5102.86,UPI,1013
2420,99.0,2026-02-01,119.51,Deposit,1017
2421,436.0,2026-06-07,210.36,UPI,1007
2422,332.0,2026-02-27,5391.75,NEFT,1019
2423,446.0,2026-05-08,129825.93,Deposit,1002
2424,452.0,2026-02-23,188.26,Deposit,1001
2425,130.0,2026-06-22,675.17,NEFT,1004
2426,252.0,2026-02-19,622.93,IMPS,1010
2427,293.0,2026-05-31,21475.55,Withdrawal,1007
2428,26.0,2026-01-16,864.59,UPI,1009
2429,81.0,2026-03-05,70195.41,NEFT,1019
2430,136.0,2026-05-01,3757.86,NEFT,1008
2431,171.0,2026-03-20,600.85,UPI,1003
2432,29.0,2026-05-11,486.94,Deposit,1017
2433,323.0,2026-03-20,93.63,UPI,1010
2434,227.0,2026-02-27,23907.89,NEFT,1009
2435,99.0,2026-05-07,97511.87,Withdrawal,1004
2436,469.0,2026-01-31,262.52,NEFT,1003
2437,451.0,2026-04-08,1359.2,IMPS,1011
2438,480.0,2026-03-27,847.32,Withdrawal,1013
2439,349.0,2026-06-21,5545.49,Deposit,1005
2440,430.0,2026-05-12,1957.66,NEFT,1006
2441,64.0,2026-06-16,149486.8,UPI,1012
2442,116.0,2026-05-29,95175.81,IMPS,1009
2443,243.0,2026-03-20,8562.2,NEFT,1013
2444,298.0,2026-06-25,47375.3,Withdrawal,1004
2445,268.0,2026-06-21,23586.52,Transfer,1016
2446,269.0,2026-03-10,132825.87,IMPS,1011
2447,244.0,2026-01-22,5746.46,IMPS,1008
2448,414.0,2026-05-11,465.06,Withdrawal,1014
2449,85.0,2026-05-07,8243.94,NEFT,1015
2450,225.0,2026-06-10,27672.64,Transfer,1017
2451,286.0,2026-01-04,6210.95,Transfer,1017
2452,405.0,2026-03-29,244.43,NEFT,1007
2453,128.0,2026-06-28,40740.2,NEFT,1012
2454,245.0,2026-05-25,293.67,IMPS,1002
2455,448.0,2026-05-29,5537.42,UPI,1010
2456,415.0,2026-01-23,5450.8,NEFT,1003
2457,23.0,2026-02-20,636.4,NEFT,1007
2458,136.0,2026-04-19,901.97,IMPS,1001
2459,168.0,2026-04-20,5952.36,Withdrawal,1020
2460,134.0,2026-05-15,57569.57,Deposit,1018
2461,451.0,2026-06-05,88600.07,Transfer,1011
2462,283.0,2026-02-10,412.58,IMPS,1006
2463,271.0,2026-01-14,62019.22,IMPS,1010
2464,477.0,2026-04-25,137096.25,UPI,1006
2465,269.0,2026-05-21,15042.03,IMPS,1003
2466,476.0,2026-02-09,15480.81,Withdrawal,1015
2467,2.0,2026-04-14,517.52,NEFT,1001
2468,157.0,2026-03-30,609.99,IMPS,1011
2469,264.0,2026-06-03,90689.78,NEFT,1012
2470,266.0,2026-03-30,94739.21,IMPS,1014
2471,246.0,2026-04-10,1435.27,NEFT,1015
2472,35.0,2026-06-29,6187.11,NEFT,1005
2473,236.0,2026-06-08,2120.65,Withdrawal,1007
2474,468.0,2026-05-20,80787.67,Withdrawal,1008
2475,271.0,2026-01-25,17916.42,IMPS,1013
2476,69.0,2026-06-08,975.93,UPI,1016
2477,179.0,2026-01-17,123227.66,Deposit,1017
2478,497.0,2026-05-12,298.32,IMPS,1019
2479,333.0,2026-06-17,9603.31,IMPS,1012
2480,185.0,2026-06-12,8339.8,Deposit,1016
2481,435.0,2026-05-19,160.32,UPI,1004
2482,214.0,2026-06-07,28655.86,IMPS,1016
2483,386.0,2026-02-10,19678.31,NEFT,1008
2484,300.0,2026-02-20,9944.46,IMPS,1014
2485,471.0,2026-02-05,59192.57,UPI,1004
2486,78.0,2026-02-04,37177.03,Withdrawal,1003
2487,97.0,2026-04-13,15537.8,IMPS,1020
2488,142.0,2026-02-17,111170.63,Deposit,1002
2489,77.0,2026-06-02,99154.61,IMPS,1015
2490,331.0,2026-04-07,9860.49,Transfer,1008
2491,107.0,2026-03-29,67459.73,Deposit,1014
2492,335.0,2026-05-17,4182.04,IMPS,1020
2493,63.0,2026-03-19,37340.51,IMPS,1012
2494,166.0,2026-02-06,53711.48,Withdrawal,1018
2495,241.0,2026-05-23,686.72,Deposit,1010
2496,247.0,2026-04-26,5340.58,UPI,1018
2497,497.0,2026-06-18,45495.54,Deposit,1001
2498,402.0,2026-02-28,448.72,UPI,1010
2499,95.0,2026-04-17,91839.71,Transfer,1012
2500,400.0,2026-06-29,670.4,NEFT,1002
2501,62.0,2026-01-07,7291.55,UPI,1017
2502,219.0,2026-03-01,1775.12,IMPS,1008
2503,109.0,2026-03-17,763.56,IMPS,1001
2504,302.0,2026-02-16,8366.6,NEFT,1009
2505,99.0,2026-06-30,580.54,UPI,1019
2506,419.0,2026-04-06,5529.32,Transfer,1015
2507,190.0,2026-02-08,135.3,Transfer,1001
2508,39.0,2026-01-03,42214.35,Transfer,1011
